pk,tweet_id,tweet_content,tweet_url,tweet_source,tweet_language,tweet_date,tweet_reply_count,tweet_retweet_count,tweet_like_count,tweet_quote_count,user_id,username,user_displayname,user_description,user_location,user_created,user_followers_count,user_friends_count,user_statuses_count,date_added,date_updated
1,1663020494277455872,"@chanodesigns pinoy bbq",https://twitter.com/daphatroan/status/1663020494277455872,NULL,en,"2023-05-29 03:12:37",0,0,0,0,359716525,daphatroan,"Roan Espino","giants, niners, dubs",sf,"2011-08-22 02:01:04",148,446,20825,"2023-05-29 11:12:47","2023-05-29 11:12:47"
2,1663020059781128192,"@woogyugoals Yung isa nga doon Pinoy eh hahaha bbm siguro binoto ğŸ¤£ğŸ¤£",https://twitter.com/mrsnimrhong/status/1663020059781128192,NULL,tl,"2023-05-29 03:10:54",0,0,0,0,1317367863049555973,mrsnimrhong,"JKim "Gradwaiting ğŸ˜­ğŸ“" ğŸ±ğŸ¦ŠğŸ°ğŸ–¤ğŸŒ¸ğŸŒ»ğŸŒ¼","If there's a will, there's a way~

âˆInspiritGoldennessLovelinusUniverseâˆ

Bias: Myungsoo, Joochan, Sungyoon, Ryu Sujeong, Hui & 99+ others charz

Future CPA ğŸ’—","Philippines ğŸ‡µğŸ‡­","2020-10-17 07:32:39",126,297,7264,"2023-05-29 11:12:47","2023-05-29 11:12:47"
3,1663019860333408256,"Mabuti pa BBP, relative equal screentime ng reigning Miss International and outgoing BBP titleholders. Yung MUP, halos non-existent si Celeste para lang maggive way kay R'Bonney porket may lahing Pinoy instead na patas yung screentime.",https://twitter.com/zeemeroot/status/1663019860333408256,NULL,tl,"2023-05-29 03:10:06",0,0,0,0,1329757523050594314,zeemeroot,"wilma doesn't egzst","Shivers and cold champagne...","Republic of the Philippines","2020-11-20 12:04:42",132,141,33353,"2023-05-29 11:12:47","2023-05-29 11:12:47"
4,1663023817206161409,"@CHAES0L Top 10 GG
1.Nmixx
2.Itzy
3.IZONE
4.Lapillus
5.Cignature
6.IVE,NiziU
7.Fromis9
8.TripleS
9.LeSserafim
10.Dreamcatcher
11.NewJeans,Kep1er
12.Class:y,Pixy,FiftyFiftyCSR

HOFame-WonderGirls,SNSD,2NE1,Twice,BP,MissA,Mamamoo,GFrend,RedVelvet",https://twitter.com/warriornopi83/status/1663023817206161409,NULL,en,"2023-05-29 03:25:50",0,0,0,0,4352386813,warriornopi83,"Pinoy Samurai TO","Sports 24/7, I live life the Samurai way. Dog lover. K-Pop Girl Group Nerd, Sportsnut, Beauty Pageant Enthusiast. Iâ€™m a Once Nswerâ€¦etc. now a Lapis",,"2015-11-25 04:54:58",116,357,2599,"2023-05-29 11:26:57","2023-05-29 11:26:57"
5,1663023532505440256,"Oh please! This is news? https://t.co/2Py4baEgy0",https://twitter.com/iTurnedAtheist/status/1663023532505440256,NULL,en,"2023-05-29 03:24:42",0,0,0,0,1564163544861790212,iTurnedAtheist,"Pinoy Atheist","Filipino Atheist. Scientist. Molecular biologist. Advocate of reason, critical thinking and evidence. He/Him. ğŸ‡µğŸ‡­ğŸ³ï¸â€ğŸŒˆ",,"2022-08-29 08:10:43",917,743,1766,"2023-05-29 11:26:57","2023-05-29 11:26:57"
6,1663023472875040768,"@marylouissesays Bitawwwww! Less issues sa life ning mga foreigner compared sa pinoy. Ginoo ko kalabad",https://twitter.com/AttyMaeowky/status/1663023472875040768,NULL,tl,"2023-05-29 03:24:28",1,0,0,0,1529833693719584768,AttyMaeowky,"Atty. Maeow","Catto-Lawyerâ€™s diary #BBELawyer",,"2022-05-26 14:36:06",268,337,832,"2023-05-29 11:26:57","2023-05-29 11:26:57"
7,1663086837798420480,"@Cat_an1ma1 å–œã°ãªã„ã§â—ï¸",https://twitter.com/pokemon_soni/status/1663086837798420480,NULL,ja,"2023-05-29 07:36:15",0,0,0,0,1258021785263411201,pokemon_soni,ããƒ¼ã«,"æ‚²ã—ãæµªäººç”Ÿ ç¤¾ä¸é© æœ¬å½“ã«é ­ãŒæ‚ªã„ æ€§æ ¼ã‚‚æ‚ªã„ å¤§å­¦ç”Ÿã«ãªã‚Œã‚Œã°ã©ã“ã§ã‚‚ã„ã„ã§ã™ æ„›åª›å·¥å¿—æœ›@pokemon_soni2",,"2020-05-06 13:12:36",531,266,22353,"2023-05-29 15:36:19","2023-05-29 15:36:19"
8,1663086835311017991,"@HulburyWave "Jus' normal wear. I mean, I COULD wear it for an event if I wanted to..but I would feel awkward if I did without someone matching me - be it a friend or PokÃ©mon. Hm..Maybe I could get something for my Glaceon to pair with me?"",https://twitter.com/FrostxPrincess/status/1663086835311017991,NULL,en,"2023-05-29 07:36:14",0,0,0,0,1569874105737904129,FrostxPrincess,"â„ï¸Amelia Frostâ„ï¸","Second born child from Melony. Pokemon Sword & Sheild RP. Mun30 Muse23 My Champion ğŸ’@TheNomadicChampğŸ’ll Finding happiness anywhere with ğŸ’@SandwichPaldeanğŸ’ll",,"2022-09-14 02:22:14",190,197,3434,"2023-05-29 15:36:19","2023-05-29 15:36:19"
9,1663086834346520577,#ë§ˆìŒì°ì€íŠ¸ì¹œì´ë‚˜ì¢‹ì•„í•˜ëŠ”ê±¸ë¡œì•Œê¸°,https://twitter.com/POKEMON_ZZU/status/1663086834346520577,NULL,qht,"2023-05-29 07:36:14",0,0,0,0,1658404815549140992,POKEMON_ZZU,ì­ˆ,"â€¢ ìœ ì‚¬ ë“œë¦¼ ìœ„ì£¼ğŸŒŸ
                                                                                                                â€¢ ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™ï¼",,"2023-05-16 09:31:48",24,26,120,"2023-05-29 15:36:19","2023-05-29 15:36:19"
13,1663101123941597186,"@TheCartoonBase GameShark was pretty much the first nft wallet. Same goes for those weird little Bluetooth adapters we would use to trade our PokÃ©mon on Gameboy SP.

PokÃ©mon very well might save nft gaming.. If you know you know",https://twitter.com/NwadikeMirabel/status/1663101123941597186,NULL,en,"2023-05-29 08:33:01",0,0,0,0,781430977860165632,NwadikeMirabel,Couto,"Ich bin Tobias Ã— Spiele viele Games Ã— Oft Langeweile Ã— LvL. 18 im Real Life Ã— Baue immer viel ScheiÃŸe â¤","Hedensted, Danmark","2016-09-29 09:50:38",92,293,840,"2023-05-29 16:33:04","2023-05-29 16:33:04"
14,1663101106757533703,"NEW POKÃ‰MON SNAP dans la VRAIE VIE 2 (ft. Joenesteam, Yunaly, Salocin) |... https://t.co/YNw9O5Fc9B via @YouTube",https://twitter.com/cartron47157316/status/1663101106757533703,NULL,fr,"2023-05-29 08:32:57",0,0,0,0,712614770566959104,cartron47157316,Rico,,,"2016-03-23 12:19:35",7,49,15525,"2023-05-29 16:33:04","2023-05-29 16:33:04"
15,1663101090785574914,"@B6489982 @TheBlur29 I swear I remember them having a Pokemon Go video where they hit a deer and filmed it's body",https://twitter.com/Bwaffle145/status/1663101090785574914,NULL,en,"2023-05-29 08:32:53",0,0,0,0,1643342938842226690,Bwaffle145,Baffle145,,,"2023-04-04 20:01:16",5,94,208,"2023-05-29 16:33:04","2023-05-29 16:33:04"
16,1663101454553423873,"@Dino_galletas No si lo peor es que el creador de la herramienta calls them out y encima lo niegan tipo "no entiendes de pokemon nosequÃ©", bro que Ã©l creÃ³ la herramienta que has usado tÃº para hacer trampas, sabe de sobra cÃ³mo funciona xD",https://twitter.com/SpinaSoul/status/1663101454553423873,NULL,es,"2023-05-29 08:34:20",0,0,0,0,908756268,SpinaSoul,"~Nex, Navamorcondina, Doncella de la Muerte~ ğŸŒ ğŸ¦‚","Cis-She/Her - 25~@QueenofThorn_â™/@WenthazğŸ’‹/@rzrgate /@Walba1396/@CrisArribasP/@rutahistoriafm/@LoTsFan_ğŸ©/ @JessAnkoku/@TheEnfraxğŸ’š/ @Panadakk /PFP @yura_inaho","El hada de la alcantarilla","2012-10-27 19:24:51",1499,1812,196242,"2023-05-29 16:34:23","2023-05-29 16:34:23"
17,1663101438996934656,"Hunt the Rarest Pokemons with MaxiCABooking Hunt the Rarest Pokemons with MaxiCABooking
Pokemon Go live in https://t.co/9ph2KiOK6c",https://twitter.com/MaxicabookingSg/status/1663101438996934656,NULL,en,"2023-05-29 08:34:16",0,0,0,0,2616759648,MaxicabookingSg,"Maxicabooking SG",,,"2014-07-11 05:56:56",439,2249,29588,"2023-05-29 16:34:23","2023-05-29 16:34:23"
18,1663101406973427712,"Playing some PokÃ©mon Scarlet over at https://t.co/qLqwzMuBIz ğŸ©·âœ¨ https://t.co/STkfsVBicD",https://twitter.com/minaccino__/status/1663101406973427712,NULL,fr,"2023-05-29 08:34:09",0,0,0,0,1576306905366110208,minaccino__,"Mina â€§â‚ŠËš","mee-nah-chi-no â€§â‚ŠËš she/her","Lilycove City","2022-10-01 20:23:56",47,52,79,"2023-05-29 16:34:23","2023-05-29 16:34:23"
19,1663788289449402369,"I wish Pokemon would stop moving into open-world maps and return to linear regions. Once you remove the borders between areas, everything loses its individuality 

The only memorable thing about Paldea is that there's a giant hole in the middle of the region",https://twitter.com/LegacyDeluxe/status/1663788289449402369,NULL,en,"2023-05-31 06:03:34",0,0,0,0,1187183419446431744,LegacyDeluxe,"Legacy â˜•ï¸",,ğŸ‡ºğŸ‡²,"2019-10-24 01:46:08",123,361,15206,"2023-05-31 14:03:40","2023-05-31 14:03:40"
20,1663788280788164608,"@Alcachofitaa2 Mujeres adultas queriendo compresas de Pokemon, el concepto.
Luego estas son las mismas que critican a los hombres por jugar al FIFA https://t.co/anTrZUTcEO",https://twitter.com/Clowncogelon/status/1663788280788164608,NULL,es,"2023-05-31 06:03:32",0,0,0,0,1279109128657518593,Clowncogelon,Centered,,,"2020-07-03 17:46:05",26,44,12233,"2023-05-31 14:03:40","2023-05-31 14:03:40"
21,1663788267915943940,"@JadedArtistGal I like almost every pokÃ©mon but this is one of the worst, if not the worst https://t.co/6bbjgdYTY7",https://twitter.com/MasterPlaysDE/status/1663788267915943940,NULL,en,"2023-05-31 06:03:29",0,0,0,0,752815012612284416,MasterPlaysDE,ğ’«ğ’«ğ’«ğ’«ğ’«ğ’«ğ’«ğ’«ğ’«ğ’«ğ’«ğ’«ğ’«ğ’«ğ’«ğ’«,"hust


#JoshtifiedSquad",,"2016-07-12 10:41:00",65,1051,2492,"2023-05-31 14:03:40","2023-05-31 14:03:40"
22,1663788524867317760,"@Gonzouroboros @RaiDev_ Thinking the same thing .swsh DLC was perfect imo for it being the first time done in a PokÃ©mon game.",https://twitter.com/KantoKushhh/status/1663788524867317760,NULL,en,"2023-05-31 06:04:30",0,0,0,0,1391428586029125632,KantoKushhh,ğŸ®,"SW-5162-8219-7225 PSN:Baltimorekushhh1 stream and other content coming soon.","Baltimore, MD","2021-05-09 16:23:49",51,122,403,"2023-05-31 14:04:35","2023-05-31 14:04:35"
23,1663788522682343424,"#Splatoon3 #NintendoSwitch https://t.co/O8SCCQUHZl",https://twitter.com/EvanPokemon101/status/1663788522682343424,NULL,qme,"2023-05-31 06:04:30",0,0,0,0,815055731120443397,EvanPokemon101,"evan switch clip spam","I post my switch stuff to download to phone and pc

pfp not drawn by me","la casa de tu mama","2016-12-31 04:43:24",18,141,430,"2023-05-31 14:04:35","2023-05-31 14:04:35"
24,1663788500091564032,"fraxure was the first ever shiny I set out to hunt for next in pokemon y and it's still my favorite shiny color palette-wise. https://t.co/FGiHhmztVw",https://twitter.com/Barrierds/status/1663788500091564032,NULL,en,"2023-05-31 06:04:24",0,0,0,0,31427399,Barrierds,barrierd,"formerly twinkle park action stage",htx,"2009-04-15 15:03:55",48,2896,5594,"2023-05-31 14:04:35","2023-05-31 14:04:35"
25,1663788715486105601,"@takurou_pokemon ä½¿ã£ãŸé¡è¨€ã†ã¦ã‚‚ãƒ¼ã¦ã¾ã™ã‚„ã‚“w
çµæ§‹ã„ãã¾ã—ãŸã­ww",https://twitter.com/A_iruka_dolphin/status/1663788715486105601,NULL,ja,"2023-05-31 06:05:16",0,0,0,0,1085582775829200896,A_iruka_dolphin,ã‚¤ãƒ«ã‚«,"ã‚ˆã£ã™
ãƒã‚±ã‚«
å¯¾æˆ¦ã—ãŸã„ã€‚ã€‚ã€‚",ã‚·ãƒ³ã‚¬ãƒãƒ¼ãƒ«,"2019-01-16 17:01:17",13,401,1185,"2023-05-31 14:05:18","2023-05-31 14:05:18"
26,1663788700512182272,"It undercuts the entire point of the show to have Ted leave before he wins, and especially with the implications the team can and will win next year- without Ted.",https://twitter.com/Curtashis/status/1663788700512182272,NULL,en,"2023-05-31 06:05:12",0,0,0,0,1566243391297429506,Curtashis,"Summikogurashi, Voltron, Ted Lasso, CFA & Pokemon","Curtashi content, AKA Lexi's newest attempt at making a politics-free Twitter|| 21+|| he/they pronouns
Voltron, basketball, SumikkoGurashi, Pokemon, Ted Lasso",,"2022-09-04 01:55:04",12,71,134,"2023-05-31 14:05:18","2023-05-31 14:05:18"
27,1663788692186726400,"17. PokÃ©mon the Movie 2000",https://twitter.com/skllngtnbrony89/status/1663788692186726400,NULL,de,"2023-05-31 06:05:10",0,0,0,0,3020637042,skllngtnbrony89,Jrog1989,"Autistic, Cencal brony, gamer, aka JSkellingtonBrony89, Nightmare Before Christmas fan, polyamorous, He/Him, taken: @AnimelodieVA2, Age: 33, Oct 31, 1989","Fresno, CA","2015-02-15 06:55:12",679,1683,41622,"2023-05-31 14:05:18","2023-05-31 14:05:18"
28,1663795439617933312,"You can now celebrate the importance of PokÃ© Balls with select episodes of PokÃ©mon the Series available now onÂ PokÃ©mon TV until June 2 https://t.co/MozjoDvJPZ",https://twitter.com/PokemonBlogs/status/1663795439617933312,NULL,fr,"2023-05-31 06:31:59",0,0,0,0,702580828983971840,PokemonBlogs,"PokÃ©mon Scarlet and Violet! â¤ğŸ’œ","Follow us for PokÃ©mon news and tips for #PokemonScarletViolet, #PokemonGO, #PokemonLegendsArceus, Super #SmashBrosUltimate and much more! ğŸŒ pokemonblog.com",Hisui,"2016-02-24 19:48:17",1532,174,41999,"2023-05-31 14:32:04","2023-05-31 14:32:04"
29,1663795415081435136,"@Pokemon_yuki__ ã»ãˆã€œ",https://twitter.com/1MeYIjSGuPchng5/status/1663795415081435136,NULL,ja,"2023-05-31 06:31:53",0,0,0,0,1597955244612206592,1MeYIjSGuPchng5,"ãƒ©ãƒ†ã‚£å¥½ã 6æœˆ14æ—¥ã¾ã§èªå°¾ã«ã²ã‚…ã‚","ãƒ©ãƒ†ã‚£ã‚¢ã‚¹ã¨ãƒ©ãƒ†ã‚£ã‚ªã‚¹ãŒå¤§å¥½ããªäººã§ã™ï¼ãƒã‚±ãƒ¢ãƒ³SVã‚„ã‚½ãƒ¼ãƒ‰ï½¤ãƒ€ã‚¤ãƒ‘ãƒªãƒ¡ã‚¤ã‚¯ã€ãƒ¬ã‚¸ã‚§ã‚¢ãƒ«ã€ãƒ¦ãƒŠã‚¤ãƒˆã‚’ã‚„ã£ã¦ã¾ã™ åŸºæœ¬çš„ã«ã¯ãƒ•ã‚©ãƒ­ãƒã—ã¾ã™ ã‚¢ã‚¤ã‚³ãƒ³ã¯@Giogiofx0083ã•ã‚“ã«æã„ã¦ã‚‚ã‚‰ã„ã¾ã—ãŸï¼ç„¡è¨€ãƒ•ã‚©ãƒ­ãƒ¼å¤±ç¤¼ã—ã¾ã™ï¼éµå¢ã¯@RatiasuD76976  ã‚¯ã‚¤ã‚ºå¢@rati_aka61375","æ—¥æœ¬ æ±äº¬","2022-11-30 14:07:08",721,1033,12307,"2023-05-31 14:32:04","2023-05-31 14:32:04"
30,1663795386946031618,"@Kakurenpokeka ãŠã£ã‘ï¼ã‚‚ã†ä¸€åŒ¹æ¢ã—ã¨ãã€‚",https://twitter.com/Pokemon_fire07/status/1663795386946031618,NULL,ja,"2023-05-31 06:31:46",0,0,0,0,1125625591250571264,Pokemon_fire07,ã•ãƒ¼,"ãƒã‚±ã‚«ã‚¢ã‚«ã‚¦ãƒ³ãƒˆã€‚å¥½ããªãƒã‚±ãƒ¢ãƒ³ã¯ãƒªã‚¶ãƒ¼ãƒ‰ãƒ³ğŸ”¥ä¸»ã«ç¥æˆ¸ã§æ´»å‹•ã—ã¦ã„ã¾ã™ï¼ã‚¨ãƒ³ã‚¸ãƒ§ã‚¤å‹¢ã§ã™ï¼ç›®æŒ‡ã›ãƒ‡ãƒƒã‚­ãƒ“ãƒ«ãƒ€ãƒ¼ğŸ’ª 22å¹´ã‚¸ãƒ£ãƒƒã‚¸&ã‚¤ãƒ™ãƒ³ãƒˆã‚ªãƒ¼ã‚¬ãƒŠã‚¤ã‚¶ãƒ¼å–å¾—ğŸ¤æ™‚ã€…ãƒ¯ãƒ³ãƒ”ã‚«ãƒ¼ãƒ‰ã€ãƒ¦ãƒ‹ã‚¢ãƒª",,"2019-05-07 04:57:08",717,768,13330,"2023-05-31 14:32:04","2023-05-31 14:32:04"
31,1663795986052038656,"Let's be friends in PokÃ©mon GO! My Trainer Code is 7817 8127 5694
#PokemonGOfriends #PokemonGOfriend #PokemonGO #PokemonGoRaids",https://twitter.com/9numb2/status/1663795986052038656,NULL,fr,"2023-05-31 06:34:09",0,0,0,0,1535459557542985728,9numb2,9numb2,,,"2022-06-11 03:11:22",0,2,21,"2023-05-31 14:34:13","2023-05-31 14:34:13"
32,1663795964233089026,"Super dark mewtwo",https://twitter.com/MIKINEITOR/status/1663795964233089026,NULL,en,"2023-05-31 06:34:04",0,0,0,0,1331548145315176448,MIKINEITOR,"out of context pokemon (by miki)","Hello people from all over the world, my name is Miguel, I live in Spain, I've been playing PokÃ©mon Go since 2016, I like to talk to anyone and help out in raid","Eivissa, EspaÃ±a","2020-11-25 10:40:09",3411,2405,8245,"2023-05-31 14:34:13","2023-05-31 14:34:13"
33,1663795955462815744,"@memesdecadeia @remzinhaa Eu capturei um Pokemon, Batman",https://twitter.com/Eochurrashehe/status/1663795955462815744,NULL,ro,"2023-05-31 06:34:02",0,0,0,0,1662477904188416006,Eochurrashehe,Drumh,"OlÃ©, como hablas in inglish?","Brooklin, 1970","2023-05-27 15:16:44",0,69,206,"2023-05-31 14:34:13","2023-05-31 14:34:13"
34,1663800284869697537,"@amymm23_mii ãƒ ã‚¯15",https://twitter.com/pokemon1753/status/1663800284869697537,NULL,ja,"2023-05-31 06:51:14",0,0,0,0,1614987102537781249,pokemon1753,ã‚‰ã¼ğŸ¸ğŸ¸è‰²é•ã„é…å¸ƒä¸­,"ãƒã‚±ãƒ¢ãƒ³åˆå¿ƒè€…æ¥½ã—ãéŠã‚“ã§ã¾ã™ï¼å­µåŒ–å³é¸ãŒè¶£å‘³ğŸ¥šâœ¨ ãŸã¾ã«ã‚ªã‚·ãƒ£ãƒœå­µåŒ–ä½™ã‚Šï½¤è‰²é•ã„ãªã©é…å¸ƒã—ã¦ã¾ã™",é–¢æ±ã®å¥³å­å­¦ç”Ÿ,"2023-01-16 14:06:49",415,502,3884,"2023-05-31 14:51:18","2023-05-31 14:51:18"
35,1663800284320002048,"PokÃ©mon Masters EX - New Content and Updates (May 31st) https://t.co/y2y2SS2hlC https://t.co/5UUaV0pyHV",https://twitter.com/PerfectlyNin/status/1663800284320002048,NULL,de,"2023-05-31 06:51:14",0,0,0,0,1597914156,PerfectlyNin,"Perfectly Nintendo","#Nintendo news. Yet another website covering Nintendo consoles and games: Nintendo Switch, Wii U, Nintendo 3DS, Nintendo eShop, Mobile, and more.","Some web server","2013-07-16 09:06:05",3411,1397,52910,"2023-05-31 14:51:18","2023-05-31 14:51:18"
36,1663800280805265410,"âœ¨Tell me your six favorite games!?

- Nier (Automata and Relicant)
- Inscryption
- Spiritfarer
-KH
- RDR2
- Pokemon (in general)",https://twitter.com/bara_designs/status/1663800280805265410,NULL,en,"2023-05-31 06:51:13",0,0,0,0,2207766277,bara_designs,"Yuging your Oh!'s","Motion and Graphic designer, lord of puns and knig of typos. Watching YuGiOh as an extreme sport.",,"2013-11-21 20:14:05",115,87,11163,"2023-05-31 14:51:18","2023-05-31 14:51:18"
37,1663800612155187200,"Best place to sell these? 
1- (I think first print) evolving skies sealed case.
1- evolving skies sealed case from PokÃ©mon center restock.
1- brilliant stars sealed case.
Looking to fund for another diesel truck. @BUYSELLTRADETCG any other retweets are appreciated https://t.co/U9PZqTMj8R",https://twitter.com/smc0103/status/1663800612155187200,NULL,en,"2023-05-31 06:52:32",0,0,0,0,1372271906141966343,smc0103,"sam corey",,,"2021-03-17 19:41:53",79,197,773,"2023-05-31 14:52:39","2023-05-31 14:52:39"
38,1663800607344345090,"@SagamiSword_ PokÃ©mon SV with a year and a half more dev time wouldâ€™ve been a competitor with BOTW2 IMO",https://twitter.com/ChanceForClout/status/1663800607344345090,NULL,en,"2023-05-31 06:52:31",0,0,0,0,1239665949281673218,ChanceForClout,Ben,"sub to my you tube he/him
video editor, Catholic
Silver 1 CS:GO","Sunny California","2020-03-16 21:32:58",253,637,25812,"2023-05-31 14:52:39","2023-05-31 14:52:39"
39,1663800595948642304,"@cha_vie @hadiisuadnyana @kegblgnunfaedh Hehe iya",https://twitter.com/Issmud2/status/1663800595948642304,NULL,in,"2023-05-31 06:52:28",0,0,0,0,1256608473501937664,Issmud2,"pokemon air","Ras manusia terlemah","Konoha selatan","2020-05-02 15:36:33",3,13,1669,"2023-05-31 14:52:39","2023-05-31 14:52:39"
